Date,Test machine,Compiler,Pointer size,Build type,File,Reader,Format definition,Processing type,Stream type,time#1,time#2,time#3,time#4,time#5,time_avg,time_median,time_sum
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.156248,0.152184,0.15441,0.153424,0.1551,0.154273,0.15441,0.771366
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.101302,0.103628,0.101995,0.103926,0.101657,0.102502,0.101995,0.512508
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.0958762,0.0950909,0.0966202,0.0959824,0.0936766,0.0954493,0.0958762,0.477246
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.224343,0.228372,0.222854,0.224983,0.226054,0.225321,0.224983,1.12661
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.596682,0.601803,0.593709,0.593129,0.603968,0.597858,0.596682,2.98929
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.632716,0.639193,0.636196,0.637609,0.636512,0.636445,0.636512,3.18223
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.536425,0.529752,0.542991,0.539202,0.532783,0.536231,0.536425,2.68115
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.529943,0.525407,0.532609,0.531669,0.534028,0.530731,0.531669,2.65366
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.674628,0.664733,0.696227,0.664832,0.679194,0.675923,0.674628,3.37962
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.744917,0.758263,0.759571,0.756543,0.744202,0.752699,0.756543,3.7635
-----,-----,dfgQtTableEditor 2.3.0 release MSVC_2019.11 (from commit 5c25e2bf),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,0.746043,0.744735,0.740609,0.7427,0.732991,0.741416,0.7427,3.70708
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.497988,0.490531,0.497615,0.495761,0.497379,0.495855,0.497379,2.47927
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.450838,0.44735,0.457111,0.448626,0.45347,0.451479,0.450838,2.25739
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.452936,0.454122,0.459517,0.451966,0.456864,0.455081,0.454122,2.27541
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.420411,0.422222,0.425682,0.467015,0.46752,0.44057,0.425682,2.20285
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.587099,0.575345,0.54834,0.584693,0.541814,0.567458,0.575345,2.83729
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.555493,0.500454,0.504241,0.501956,0.500877,0.512604,0.501956,2.56302
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.29428,0.295714,0.298839,0.297068,0.29909,0.296998,0.297068,1.48499
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.290489,0.290604,0.291974,0.283258,0.289539,0.289173,0.290489,1.44586
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.166267,0.162769,0.164707,0.163156,0.165041,0.164388,0.164707,0.82194
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.115597,0.114386,0.116283,0.116526,0.11552,0.115662,0.115597,0.578312
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.128505,0.124439,0.129824,0.123369,0.126073,0.126442,0.126073,0.632209
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.257423,0.261766,0.26295,0.261437,0.259175,0.26055,0.261437,1.30275
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.460729,0.464088,0.46283,0.460394,0.46143,0.461894,0.46143,2.30947
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.759771,0.765975,0.764501,0.760283,0.76556,0.763218,0.764501,3.81609
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.623422,0.61906,0.624054,0.625767,0.627087,0.623878,0.624054,3.11939
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.70452,0.70801,0.71564,0.703837,0.704235,0.707249,0.70452,3.53624
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.689178,0.720748,0.703314,0.722486,0.728436,0.712833,0.720748,3.56416
2022-05-07,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.851122,0.796921,0.798257,0.800843,0.78759,0.806947,0.798257,4.03473
-----,-----,dfgQtTableEditor 2.3.0 release MSVC_2022.1 (from commit 5c25e2bf),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,0.746002,0.741875,0.739573,0.7449,0.740394,0.742549,0.741875,3.71274
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.504428,0.506061,0.495741,0.501339,0.507496,0.503013,0.504428,2.51506
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.468361,0.466925,0.469655,0.4564,0.466004,0.465469,0.466925,2.32735
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.455453,0.465096,0.454266,0.457466,0.457763,0.458009,0.457466,2.29004
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.405439,0.40161,0.402822,0.402912,0.402201,0.402997,0.402822,2.01498
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.537241,0.543348,0.5391,0.534803,0.543093,0.539517,0.5391,2.69759
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.480745,0.479085,0.4808,0.48409,0.476293,0.480202,0.480745,2.40101
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.307673,0.31404,0.304931,0.311723,0.310481,0.309769,0.310481,1.54885
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.300111,0.299709,0.296997,0.300145,0.297793,0.298951,0.299709,1.49475
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.16542,0.163594,0.161957,0.16177,0.161444,0.162837,0.161957,0.814186
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.1624,0.160558,0.170821,0.160638,0.159306,0.162745,0.160638,0.813724
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.128565,0.126883,0.128316,0.124489,0.127431,0.127137,0.127431,0.635683
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.251146,0.250573,0.25471,0.256476,0.253741,0.253329,0.253741,1.26665
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.427882,0.429176,0.42874,0.436432,0.428745,0.430195,0.428745,2.15097
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.804843,0.790865,0.794005,0.793777,0.79489,0.795676,0.794005,3.97838
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.726959,0.748527,0.739306,0.744916,0.740292,0.74,0.740292,3.7
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.769932,0.760381,0.764737,0.763244,0.777764,0.767212,0.764737,3.83606
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.702664,0.709072,0.692732,0.721279,0.700654,0.70528,0.702664,3.5264
2022-05-07,,MSVC_2022.1,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.851752,0.784986,0.804397,0.808103,0.809416,0.811731,0.808103,4.05865
-----,-----,dfgQtTableEditor 2.3.0 release MinGW 7.3.0 (from commit 5c25e2bf),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,1.09109,1.09051,1.08487,1.18588,1.16611,1.12369,1.09109,5.61847
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.982475,0.969335,0.934446,0.939378,0.925671,0.950261,0.939378,4.7513
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.662833,0.664127,0.672347,0.662066,0.662028,0.66468,0.662833,3.3234
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.704178,0.714842,0.711176,0.711346,0.707694,0.709847,0.711176,3.54924
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.442581,0.437526,0.433972,0.441219,0.434634,0.437986,0.437526,2.18993
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.981685,0.994396,0.977023,0.990614,0.979887,0.984721,0.981685,4.9236
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.496236,0.494327,0.488419,0.492637,0.494568,0.493237,0.494327,2.46619
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.451852,0.456898,0.454908,0.454942,0.46326,0.456372,0.454942,2.28186
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.499577,0.499253,0.501062,0.495462,0.503059,0.499683,0.499577,2.49841
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.160229,0.157033,0.162349,0.159512,0.158213,0.159467,0.159512,0.797336
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.106206,0.106527,0.109616,0.108271,0.108453,0.107815,0.108271,0.539073
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.124931,0.124936,0.122338,0.127101,0.125402,0.124942,0.124936,0.624708
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.246564,0.245574,0.248099,0.244909,0.24892,0.246813,0.246564,1.23407
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.704066,0.696255,0.698966,0.700526,0.697556,0.699474,0.698966,3.49737
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.651997,0.650476,0.66177,0.64682,0.648343,0.651881,0.650476,3.25941
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.533968,0.531748,0.533937,0.53671,0.534279,0.534128,0.533968,2.67064
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.542655,0.547326,0.537207,0.538715,0.540905,0.541362,0.540905,2.70681
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.645323,0.61474,0.669554,0.638662,0.64023,0.641702,0.64023,3.20851
2022-05-07,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.751522,0.767913,0.742245,0.744343,0.732004,0.747605,0.744343,3.73803
-----,-----,dfgQtTableEditor 2.3.0 release clang-cl_12.0.0_MSVC_2019.10/11 (from commit 5c25e2bf),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,0.654162,0.6522,0.650792,0.652838,0.65743,0.653484,0.652838,3.26742
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.5642,0.565663,0.56832,0.572149,0.565519,0.56717,0.565663,2.83585
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.460497,0.460706,0.461231,0.457487,0.45929,0.459842,0.460497,2.29921
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.49005,0.484614,0.490555,0.486337,0.488824,0.488076,0.488824,2.44038
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.270672,0.268433,0.269723,0.267858,0.268085,0.268954,0.268433,1.34477
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.618066,0.628453,0.835853,0.61706,0.619428,0.663772,0.619428,3.31886
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.326601,0.324374,0.328836,0.325323,0.328092,0.326645,0.326601,1.63322
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.321206,0.336773,0.326262,0.320683,0.324431,0.325871,0.324431,1.62935
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.314056,0.310931,0.396804,0.313622,0.338733,0.334829,0.314056,1.67415
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.125983,0.136474,0.143769,0.12759,0.14603,0.135969,0.136474,0.679845
2022-05-07,,clang-cl_12.0.0_MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.0822431,0.0739366,0.074488,0.0734217,0.0728812,0.0753941,0.0739366,0.376971
